geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000034243,ENSCCRG00000079522,poldip2,poldip2,12,33,CAJNDQ010000040.1,CAJNDQ010000027.1,794.686205017434,-1.60738689566793,3.50026808085154e-22,-1.01590033175054,3.7220685523567402e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000078737,ENSCCRG00000080008,,,3,4,CAJNDQ010000017.1,CAJNDQ010000011.1,4254.03909290247,-1.60773339982136,2.59478120944586e-32,-1.27203869486018,8.18864905577614e-18,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000062344,ENSCCRG00000070072,nherf1a,nherf1a,6,5,CAJNDQ010000045.1,CAJNDQ010000026.1,432.161208994144,-1.60800132738292,1.18621831716303e-06,-0.776213564920286,0.0315773350047041,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000029071,ENSCCRG00000055409,kcnk5b,kcnk5b,7,5,CAJNDQ010000029.1,CAJNDQ010000035.1,588.06626286445,-1.61509207770264,5.84378660278169e-24,-1.76875229228432,5.82769406602986e-23,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000058456,ENSCCRG00000073863,baxa,baxa,7,9,CAJNDQ010000004.1,CAJNDQ010000002.1,2039.8162654427,-1.6170681200529,1.37967258168009e-06,-1.43119261749432,2.65813184666371e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000007576,ENSCCRG00000022679,usp12a,usp12a,10,10,CAJNDQ010000015.1,CAJNDQ010000041.1,306.031809473919,-1.62056588883207,1.79595171772782e-08,-1.69466321079075,3.5789245658442402e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000055255,ENSCCRG00000026697,,,16,17,CAJNDQ010000003.1,CAJNDQ010000048.1,1047.52361277444,-1.62173080547492,0.0310724875442126,-1.60041367217906,0.0383684558195484,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000079271,ENSCCRG00000011360,rnf19b,rnf19b,9,13,CAJNDQ010000032.1,CAJNDQ010000013.1,471.017486580897,-1.62328602563657,8.92359278232407e-14,-1.65632573083083,1.33854148442918e-14,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077289,ENSCCRG00000080623,calm2a,calm2a,5,9,CAJNDQ010000019.1,CAJNDQ010000049.1,1411.76150345503,-1.6248088900823,2.59595592227732e-07,-1.58336714262055,6.19861196540655e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000020707,ENSCCRG00000079442,zbtb33,zbtb33,3,4,CAJNDQ010000021.1,CAJNDQ010000036.1,316.205426679251,-1.62800129899304,4.3026680453256e-09,-1.68997628535613,9.15727170836824e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000044859,ENSCCRG00000080680,panx1a,panx1a,7,6,CAJNDQ010000040.1,CAJNDQ010000027.1,886.10426243771,-1.63126514494458,1.88662337714541e-19,-0.84770897759544,1.09505238228803e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000079568,ENSCCRG00000064293,,,13,15,CAJNDQ010000033.1,CAJNDQ010000025.1,296.104049693086,-1.63371699076586,3.09285089664002e-10,-0.942187956947286,0.0005687582025979,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000066819,ENSCCRG00000017539,slc39a9,slc39a9,9,8,CAJNDQ010000005.1,CAJNDQ010000031.1,1211.90266774091,-1.63560455290128,1.14869309068421e-34,-1.27873119353331,6.51610357571763e-22,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000049588,ENSCCRG00000074088,rab2a,rab2a,9,9,CAJNDQ010000022.1,CAJNDQ010000030.1,1914.04966437058,-1.64093082161909,7.644630214486469e-22,-1.42321271696191,1.22976981221469e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000054425,ENSCCRG00000033632,rab34a,rab34a,12,12,CAJNDQ010000040.1,CAJNDQ010000027.1,366.002407085386,-1.64114573273695,8.42267161675069e-07,-0.733374863641753,0.0487730444250166,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000003425,ENSCCRG00000051300,sf3a1,sf3a1,21,16,CAJNDQ010000018.1,CAJNDQ010000024.1,3270.10163783764,-1.64281215037525,3.97005416114041e-44,-0.994177773539474,7.325719247978451e-17,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000015681,ENSCCRG00000049295,g2e3,g2e3,13,14,CAJNDQ010000005.1,CAJNDQ010000031.1,1224.81719652212,-1.64444089303082,5.90249725097479e-05,-1.25589900038569,0.0031703438042994,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000059781,ENSCCRG00000053625,vps16,vps16,30,22,CAJNDQ010000017.1,CAJNDQ010000011.1,399.544565380899,-1.64482410173732,1.7379071761041e-06,-1.07213004899012,0.0030848343673465,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000044433,ENSCCRG00000044625,etv5b,etv5b,13,13,CAJNDQ010000017.1,CAJNDQ010000011.1,1725.57736672011,-1.64506099482285,1.77876803681632e-06,-1.45073799167741,3.92182572146481e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000078765,ENSCCRG00000054616,trir,trir,3,4,CAJNDQ010000004.1,CAJNDQ010000002.1,570.412128335677,-1.64689783936458,2.7040715780636e-06,-0.910358022030921,0.01561377226939,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000076480,ENSCCRG00000018736,fam53c,fam53c,5,6,CAJNDQ010000039.1,CAJNDQ010000046.1,177.282012644511,-1.64918296679189,1.22820266337672e-08,-1.3908972935185,1.29732598281612e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000058921,ENSCCRG00000041766,,,22,23,CAJNDQ010000005.1,CAJNDQ010000031.1,1008.51530430028,-1.65004135710096,1.6971505683793699e-22,-0.651202145193779,0.0002105242306415,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000047805,ENSCCRG00000070692,hnrnpc,hnrnpc,5,9,CAJNDQ010000022.1,CAJNDQ010000030.1,3172.97928666556,-1.65624830353359,2.8141609665464798e-33,-1.35851011894183,5.53660995010574e-23,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000043889,ENSCCRG00000038937,erbin,erbin,26,30,CAJNDQ010000033.1,CAJNDQ010000025.1,3193.52250381899,-1.65878959610296,9.33388303465678e-20,-1.15262237848667,5.53926239553357e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077179,ENSCCRG00000038931,mrpl30,,5,5,CAJNDQ010000042.1,CAJNDQ010000047.1,543.161202523499,-1.6592139044291,2.01648446113663e-08,-1.18258056981391,8.7749044932745e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000059398,ENSCCRG00000020915,,,4,4,CAJNDQ010000022.1,CAJNDQ010000030.1,3157.45265999451,-1.66136170748644,5.4431264303945e-13,-0.956578386580186,6.60143138436928e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000075767,ENSCCRG00000006562,hnrnpm,hnrnpm,16,17,CAJNDQ010000044.1,CAJNDQ010000006.1,10443.8938227784,-1.66315345005722,1.16478099969521e-27,-1.18447395334579,2.1164192080471102e-14,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000001612,ENSCCRG00000001440,mrps16,mrps16,5,4,CAJNDQ010000043.1,CAJNDQ010000014.1,316.175362683461,-1.6633921722523,2.1458306000601302e-09,-1.02019797453532,0.0003784926522683,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000005416,ENSCCRG00000051430,scp2b,scp2b,6,6,CAJNDQ010000012.1,CAJNDQ010000050.1,662.658966866899,-1.66402799005172,2.61812073683529e-14,-0.661204748742892,0.00325464681756,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000078562,ENSCCRG00000070709,pxylp1,pxylp1,7,6,CAJNDQ010000040.1,CAJNDQ010000027.1,744.860554578494,-1.66435442405201,4.6643128694285205e-09,-0.696468477869648,0.0275550928742428,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000075150,ENSCCRG00000059974,,,34,35,CAJNDQ010000023.1,CAJNDQ010000028.1,718.193925043251,-1.66588489369656,1.53249698632982e-12,-1.55546181649129,5.93575180881258e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000068126,ENSCCRG00000022276,rbm8a,rbm8a,10,6,CAJNDQ010000003.1,CAJNDQ010000048.1,7801.94958172323,-1.66703324034812,2.45660526792047e-05,-1.54381908805988,0.0001216142884537,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000020956,ENSCCRG00000049938,ADAMTS6,ADAMTS6,25,25,CAJNDQ010000033.1,CAJNDQ010000025.1,164.578817204482,-1.66776501522999,0.001507435510912,-1.42811708942529,0.0091275370910589,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000066933,ENSCCRG00000008366,nr2f6a,nr2f6a,5,5,CAJNDQ010000022.1,CAJNDQ010000030.1,698.082583905491,-1.66985980865518,1.72549035222395e-10,-1.67598651569042,2.6559048401417e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000081963,ENSCCRG00000053276,grhpra,grhpra,10,13,CAJNDQ010000021.1,CAJNDQ010000036.1,469.336162326351,-1.6699074605009,1.54341263068018e-05,-1.31398111416827,0.0009945212839372,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000056548,ENSCCRG00000058911,,,13,12,CAJNDQ010000004.1,CAJNDQ010000002.1,732.972322672762,-1.67039298823966,1.12565406748532e-16,-1.92179860574987,2.6064417336332902e-23,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000033723,ENSCCRG00000006954,clk4b,clk4b,15,14,CAJNDQ010000039.1,CAJNDQ010000046.1,395.622307822875,-1.67454280206236,2.00962576373792e-12,-1.53049147273377,1.1286382250921001e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000057072,ENSCCRG00000005081,metap2b,metap2b,11,11,CAJNDQ010000034.1,CAJNDQ010000038.1,3082.64521982744,-1.67727997591223,2.66433796401874e-26,-0.924722148501302,1.13305069921733e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000009503,ENSCCRG00000001500,riok3,riok3,14,13,CAJNDQ010000015.1,CAJNDQ010000041.1,877.972772115199,-1.68129823488921,2.01118931942211e-08,-0.836314711359834,0.009829705443963,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000056451,ENSCCRG00000024106,wdr89,wdr89,3,2,CAJNDQ010000019.1,CAJNDQ010000049.1,229.330270449791,-1.68424062050499,1.50814747638818e-07,-1.34766342032829,3.43802500047418e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000056651,ENSCCRG00000000880,,,14,14,CAJNDQ010000008.1,CAJNDQ010000016.1,176.914588158034,-1.68646572353609,7.80192203658639e-10,-1.62325047233625,2.6437087916513502e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000076928,ENSCCRG00000064219,glo1,glo1,6,7,CAJNDQ010000019.1,CAJNDQ010000049.1,209.482767154285,-1.68766050336625,5.19112237533104e-10,-1.54103844526988,6.62369809705302e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000007961,ENSCCRG00000066029,,,27,26,CAJNDQ010000007.1,CAJNDQ010000001.1,832.323149260601,-1.69035991914172,5.886595821784749e-16,-1.33527606646614,3.13400443779349e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000049054,ENSCCRG00000010333,,,9,9,CAJNDQ010000004.1,CAJNDQ010000002.1,1420.03617885905,-1.69092636365564,1.4467467973503602e-09,-1.59959203972358,3.45687578200425e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000072403,ENSCCRG00000023402,zgc:113149,zgc:113149,6,7,CAJNDQ010000040.1,CAJNDQ010000027.1,239.512280848927,-1.69627443442736,1.8504078298424398e-11,-1.67546389690572,4.0294227136167003e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000010699,ENSCCRG00000070588,ptdss2,ptdss2,12,12,CAJNDQ010000034.1,CAJNDQ010000038.1,1617.81626399307,-1.70103578259602,7.59439892154265e-19,-0.87608535857266,1.14166301357474e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000070271,ENSCCRG00000024457,pygmb,pygmb,22,20,CAJNDQ010000007.1,CAJNDQ010000001.1,324.8654085183,-1.70436432324666,7.539161461894e-07,-1.49783524598535,1.77808584536881e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000001290,ENSCCRG00000008168,,,17,20,CAJNDQ010000042.1,CAJNDQ010000047.1,426.090932824594,-1.70522016258182,1.40683431018324e-13,-0.886594477438646,0.0001493717855047,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000079512,ENSCCRG00000069583,stoml2,stoml2,10,11,CAJNDQ010000033.1,CAJNDQ010000025.1,999.412919216395,-1.70702290336198,3.63741846428933e-07,-1.6696845712536,5.59720974348447e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000030521,ENSCCRG00000067226,mier3b,mier3b,13,13,CAJNDQ010000018.1,CAJNDQ010000024.1,224.457768918479,-1.71262550080495,1.20814223455164e-12,-1.39106371867652,6.24318701994581e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000026384,ENSCCRG00000001895,nucb2b,nucb2b,13,13,CAJNDQ010000010.1,CAJNDQ010000020.1,220.496410066346,-1.71565854776373,1.90894782873342e-05,-1.2947322406873,0.0016966130415481,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000055038,ENSCCRG00000001522,,,4,3,CAJNDQ010000022.1,CAJNDQ010000030.1,211.111533441836,-1.71632079808904,2.19707330547002e-22,-1.29973378137797,3.91573367243185e-12,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000056005,ENSCCRG00000058799,dynll2b,dynll2b,3,3,CAJNDQ010000039.1,CAJNDQ010000046.1,579.817738679525,-1.71927579112129,1.76157943850285e-15,-1.14008588798547,2.95877994316599e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000036067,ENSCCRG00000028181,,,24,24,CAJNDQ010000022.1,CAJNDQ010000030.1,536.070402152435,-1.71938750820467,2.9177619614152503e-09,-0.687268549334331,0.0312345438325152,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000064470,ENSCCRG00000055156,fbxo2,fbxo2,8,7,CAJNDQ010000043.1,CAJNDQ010000014.1,157.185041704646,-1.72203805435398,1.0687282168946901e-10,-1.49755564794932,5.944970519117e-09,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000031918,ENSCCRG00000034741,tfeb,tfeb,12,10,CAJNDQ010000043.1,CAJNDQ010000014.1,174.353192556715,-1.72261493059426,1.13395396383141e-05,-1.29300082965657,0.0019846327195957,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000003698,ENSCCRG00000003839,rpz4,rpz4,4,4,CAJNDQ010000003.1,CAJNDQ010000048.1,337.417723889731,-1.72453098322388,7.6528125310179e-20,-1.63169137215278,1.94422233055525e-17,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061183,ENSCCRG00000047864,cdh5,cdh5,11,11,CAJNDQ010000007.1,CAJNDQ010000001.1,183.374662182259,-1.72525765211204,0.0006272082912466,-1.53907241863148,0.002879091317414,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000036055,ENSCCRG00000078811,,,21,27,CAJNDQ010000033.1,CAJNDQ010000025.1,154.778303900949,-1.72636928386607,0.0048811116060584,-1.49531390327035,0.017067423100957,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000005017,ENSCCRG00000003948,TENT4A,TENT4A,14,14,CAJNDQ010000032.1,CAJNDQ010000013.1,1689.88554685033,-1.72655807922151,1.25966465485039e-06,-1.4009083231792,9.08248848438733e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000029704,ENSCCRG00000001743,TAPT1,TAPT1,15,15,CAJNDQ010000021.1,CAJNDQ010000036.1,227.292112099975,-1.73049051830973,3.76678593630267e-17,-1.70647318051989,1.73449343117584e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000006447,ENSCCRG00000078445,cavin2a,cavin2a,2,7,CAJNDQ010000042.1,CAJNDQ010000047.1,395.838199094447,-1.73074068111756,5.90249725097479e-05,-1.54582314272568,0.0004523748124931,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000047244,ENSCCRG00000056649,cyp26c1,cyp26c1,7,7,CAJNDQ010000005.1,CAJNDQ010000031.1,186.756077833425,-1.73228891449422,1.65173516688369e-05,-1.46734523186803,0.0003780546833091,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000043749,ENSCCRG00000030063,mgaa,mgaa,26,26,CAJNDQ010000005.1,CAJNDQ010000031.1,1352.75863233273,-1.73644495902502,9.70172334851325e-28,-1.65490866606753,1.03982341992856e-24,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077357,ENSCCRG00000018763,,,5,10,CAJNDQ010000034.1,CAJNDQ010000038.1,235.338101551537,-1.7384392556322,8.67631294680719e-06,-1.66346866369729,2.34495569538401e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000057526,ENSCCRG00000068782,dhcr7,dhcr7,9,10,CAJNDQ010000007.1,CAJNDQ010000001.1,650.430462152054,-1.74499679841959,7.45633550274192e-06,-1.82473785590313,3.20722356523834e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000065601,ENSCCRG00000004326,,,29,28,CAJNDQ010000003.1,CAJNDQ010000048.1,616.712848952756,-1.74796219745648,8.31727683074833e-12,-0.597548347130147,0.028015893347935,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000032394,ENSCCRG00000039995,vim,vim,8,9,CAJNDQ010000015.1,CAJNDQ010000041.1,713.521327612394,-1.74858886717737,2.22593000579715e-12,-1.28743467361597,4.32921142306552e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061905,ENSCCRG00000075904,bmp3,bmp3,3,3,CAJNDQ010000008.1,CAJNDQ010000016.1,164.079355475605,-1.74946611326568,4.46958763340894e-10,-0.633700559876053,0.049684895657528,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000060403,ENSCCRG00000022422,,glud1a,13,14,CAJNDQ010000019.1,CAJNDQ010000049.1,792.099028331087,-1.75107799648877,4.24445714787432e-10,-0.994581090493027,0.0005090482998876,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000037256,ENSCCRG00000050240,,ATP11C,31,57,CAJNDQ010000021.1,CAJNDQ010000036.1,540.826898855428,-1.75380074056688,8.283347867363141e-09,-1.5968636963243,1.23281482047677e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000026502,ENSCCRG00000007324,polr2g,polr2g,7,8,CAJNDQ010000021.1,CAJNDQ010000036.1,781.443523034496,-1.75403971765265,2.67910446653551e-07,-1.68602258628286,9.8175567329429e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000056819,ENSCCRG00000058364,glipr2l,glipr2l,6,8,CAJNDQ010000003.1,CAJNDQ010000048.1,819.324809082032,-1.75584236660277,2.62665311332973e-09,-0.677265930801115,0.0342943747015076,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000032208,ENSCCRG00000013954,,,48,49,CAJNDQ010000012.1,CAJNDQ010000050.1,585.33083671592,-1.75600482224272,3.4814051583134797e-22,-1.63897634864396,2.3879543902580403e-19,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000059231,ENSCCRG00000035532,aktip,aktip,10,10,CAJNDQ010000007.1,CAJNDQ010000001.1,4999.46411328829,-1.75970595244568,9.8118533145842e-27,-1.30341804268377,8.452053054778871e-15,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000079721,ENSCCRG00000024903,ppp1r2,,6,6,CAJNDQ010000044.1,CAJNDQ010000006.1,800.06005463251,-1.76124904021816,3.71319711346133e-27,-1.01599305107155,2.97124658727069e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000001433,ENSCCRG00000070838,zgc:110006,zgc:110006,5,6,CAJNDQ010000033.1,CAJNDQ010000025.1,891.567272613204,-1.76858532432977,2.15954892683992e-10,-1.79349847079952,2.3664371470768003e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000009064,ENSCCRG00000056926,adrm1,adrm1,10,12,CAJNDQ010000012.1,CAJNDQ010000050.1,521.521121687203,-1.76875503505826,1.21560575353825e-11,-1.37150108267044,2.04460666485714e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000062679,ENSCCRG00000072525,,,12,11,CAJNDQ010000004.1,CAJNDQ010000002.1,1827.81501747145,-1.76995428076109,1.35079528652949e-41,-1.62848651382532,2.1745299549614e-33,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000017867,ENSCCRG00000006058,dmxl2,dmxl2,50,47,CAJNDQ010000010.1,CAJNDQ010000020.1,1003.8517335337,-1.77173792013846,2.40235657705147e-08,-0.848210817147726,0.0119220948813768,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000036081,ENSCCRG00000043606,kdelr2a,kdelr2a,5,5,CAJNDQ010000004.1,CAJNDQ010000002.1,2963.2744880048,-1.77670807682498,1.29029756981972e-49,-0.76284793515619,6.35144684836163e-10,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000074931,ENSCCRG00000021611,pi4kb,pi4kb,12,12,CAJNDQ010000003.1,CAJNDQ010000048.1,2029.84233184688,-1.7810635974189,1.30491249080935e-23,-1.4372625370718,8.35299337382315e-16,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000028716,ENSCCRG00000028914,cluha,cluha,28,26,CAJNDQ010000040.1,CAJNDQ010000027.1,1510.10667849159,-1.78480996175324,6.40611418177405e-24,-0.772469357329158,2.86883484583466e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000045969,ENSCCRG00000017049,cnmd,cnmd,7,8,CAJNDQ010000042.1,CAJNDQ010000047.1,179.736046733188,-1.7898944434904,1.74646402437585e-09,-1.30535229716221,1.47825444136996e-05,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000008761,ENSCCRG00000063140,eif4a1b,eif4a1b,11,11,CAJNDQ010000008.1,CAJNDQ010000016.1,586.35553498326,-1.7911361647226,1.01423070384089e-10,-1.56830555462546,1.49160006412487e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000050149,ENSCCRG00000065522,sgo1,sgo1,10,11,CAJNDQ010000032.1,CAJNDQ010000013.1,1561.88713476616,-1.79525724554034,0.0157903578624302,-1.84426397888554,0.0148639024416677,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000016319,ENSCCRG00000069886,,,12,13,CAJNDQ010000040.1,CAJNDQ010000027.1,399.866852578062,-1.79944105836868,2.051777260336e-12,-1.21057799669425,4.49922915080138e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000082862,ENSCCRG00000051933,,,5,4,CAJNDQ010000007.1,CAJNDQ010000001.1,611.237915921572,-1.81528312006516,2.80464425741752e-09,-0.720872365378707,0.0317438740402314,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000074205,ENSCCRG00000036700,USP53,USP53,19,19,CAJNDQ010000007.1,CAJNDQ010000001.1,1371.12165512424,-1.81559957222907,6.01371328474748e-20,-1.63175977641948,4.25924842581223e-15,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000061524,ENSCCRG00000053198,alad,alad,12,13,CAJNDQ010000008.1,CAJNDQ010000016.1,342.832501192882,-1.81658248674298,9.4569229394435e-11,-1.31302071028576,5.95743208487218e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000071955,ENSCCRG00000055370,rbm12ba,rbm12ba,2,3,CAJNDQ010000003.1,CAJNDQ010000048.1,607.595455358469,-1.81884398060955,8.38560043228193e-07,-1.97137489274053,1.48959038556682e-07,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000038425,ENSCCRG00000037521,vps33a,vps33a,13,14,CAJNDQ010000008.1,CAJNDQ010000016.1,362.312107798552,-1.81929541003449,2.3378790075671404e-09,-1.04651942499215,0.0011964663859621,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000004364,ENSCCRG00000020093,,,18,17,CAJNDQ010000007.1,CAJNDQ010000001.1,396.029627208323,-1.82198055393274,0.0016209516208744,-1.9283171971653,0.0010162477230398,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000060174,ENSCCRG00000037084,,,4,3,CAJNDQ010000037.1,CAJNDQ010000009.1,384.516313659741,-1.82402861494504,5.34812926280585e-06,-1.91196653466821,2.70728836669219e-06,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000005251,ENSCCRG00000077851,rpp25l,rpp25l,3,4,CAJNDQ010000003.1,CAJNDQ010000048.1,385.860251367437,-1.82435762090976,2.31782642156676e-14,-1.83527793974278,3.83987779566211e-14,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000064231,ENSCCRG00000069630,,,12,7,CAJNDQ010000007.1,CAJNDQ010000001.1,1865.18071113012,-1.82629251081817,3.26712640741674e-30,-1.97060796511751,1.9793782809269502e-35,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000000478,ENSCCRG00000045871,sh3glb1a,sh3glb1a,9,11,CAJNDQ010000015.1,CAJNDQ010000041.1,715.964845658198,-1.8298694698712,8.950390518611569e-11,-1.89883432740414,2.0759216239574002e-11,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000009523,ENSCCRG00000055532,prdx6,prdx6,6,6,CAJNDQ010000029.1,CAJNDQ010000035.1,275.859263626897,-1.83115652278003,2.94738829670831e-08,-1.69454866052839,9.42586332484084e-08,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000077005,ENSCCRG00000060216,,,11,10,CAJNDQ010000040.1,CAJNDQ010000027.1,1061.62178095622,-1.83220955534752,1.96912416312044e-29,-1.36590643902059,5.931465606855891e-17,Moderate_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000012910,ENSCCRG00000006267,iqgap1,iqgap1,38,38,CAJNDQ010000007.1,CAJNDQ010000001.1,1193.84920678974,-1.83238099840824,2.8714249461076e-34,-1.65286361701491,1.88092403168913e-28,Moderate_SubgB_Dom,Moderate_SubgB_Dom
