geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000081293,ENSCCRG00000006205,,,18,18,CAJNDQ010000021.1,CAJNDQ010000036.1,1393.93335078815,0.751522783727157,0.0025681393829457,0.482827166749542,0.0741175917663315,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000043639,ENSCCRG00000043421,,,43,42,CAJNDQ010000044.1,CAJNDQ010000006.1,3140.45510184691,0.750996916404111,3.33789940250686e-07,0.691589568442513,3.33342159961483e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000049743,ENSCCRG00000049758,gnb1b,gnb1b,11,11,CAJNDQ010000017.1,CAJNDQ010000011.1,3264.16310759118,0.750781104804218,5.2794488923928304e-21,0.681247273691785,1.38540818863528e-17,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000069285,ENSCCRG00000010833,btbd7,btbd7,13,14,CAJNDQ010000029.1,CAJNDQ010000035.1,641.571797169749,0.750319201022501,0.0076867820713665,0.908131580859015,0.0011303624928606,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000064695,ENSCCRG00000042250,calcoco1a,calcoco1a,16,16,CAJNDQ010000012.1,CAJNDQ010000050.1,268.867626147965,0.748315202382643,0.0054442993106721,0.111534200675161,0.775233854071019,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000015841,ENSCCRG00000020950,rnpepl1,rnpepl1,11,11,CAJNDQ010000010.1,CAJNDQ010000020.1,428.641155587143,0.748309877341517,0.0020824018534358,0.576751579828244,0.0235726350720519,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000032614,ENSCCRG00000055260,FAM98A,FAM98A,10,11,CAJNDQ010000005.1,CAJNDQ010000031.1,1054.30271531409,0.747634696271214,1.94828781032677e-07,0.388235143034166,0.0074826895404332,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000017777,ENSCCRG00000056012,arpc5a,arpc5a,4,4,CAJNDQ010000022.1,CAJNDQ010000030.1,764.926706645887,0.747056924663121,0.0029235475652376,0.484825670819035,0.0737624296053504,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000035454,ENSCCRG00000001866,rab12,rab12,6,6,CAJNDQ010000022.1,CAJNDQ010000030.1,182.252787122394,0.745400650119813,0.0227550660941758,1.06973145475998,0.0008158938641441,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000027883,ENSCCRG00000064087,snrpd1,snrpd1,6,4,CAJNDQ010000032.1,CAJNDQ010000013.1,2449.00649956117,0.744221602398375,5.33345014381044e-06,0.660955274527261,7.6746836585089e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000007963,ENSCCRG00000063982,,,13,13,CAJNDQ010000040.1,CAJNDQ010000027.1,254.84798179617,0.742388313375217,0.0040368458624895,0.382820236148934,0.163730961170261,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000020746,ENSCCRG00000040980,irf5,irf5,11,12,CAJNDQ010000037.1,CAJNDQ010000009.1,292.451680192076,0.7423214124397,0.0046994389129132,0.727467295448809,0.0063923679959183,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068916,ENSCCRG00000063576,znf711,znf711,17,17,CAJNDQ010000021.1,CAJNDQ010000036.1,2411.60860696491,0.741532883270262,1.31958652227084e-06,0.77323662133474,5.64075762536473e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000008246,ENSCCRG00000008840,cpvl,cpvl,13,14,CAJNDQ010000003.1,CAJNDQ010000048.1,2949.63929563479,0.741469651642791,3.85655896011106e-08,0.448819739886561,0.0017026641923288,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000078446,ENSCCRG00000039213,timm13,timm13,3,4,CAJNDQ010000044.1,CAJNDQ010000006.1,594.035765178305,0.741416998850887,0.0072557224169728,0.613404172008456,0.0323267195320961,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000049563,ENSCCRG00000007267,,,23,22,CAJNDQ010000021.1,CAJNDQ010000036.1,772.248167930034,0.740837477272834,1.10150865154601e-06,0.53245629690576,0.0008318478811859,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000029673,ENSCCRG00000045844,rabep1,rabep1,19,19,CAJNDQ010000008.1,CAJNDQ010000016.1,1043.62398892244,0.737478385432349,3.00239394376532e-05,0.497528810708147,0.0056575692367621,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000012414,ENSCCRG00000060787,,,16,17,CAJNDQ010000008.1,CAJNDQ010000016.1,13417.6347844144,0.736884115714844,2.19510899041456e-10,0.685805544789613,5.41133262276321e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000061556,ENSCCRG00000037683,fam168b,fam168b,8,8,CAJNDQ010000015.1,CAJNDQ010000041.1,559.810626551169,0.735925135843395,0.0011920093726856,0.554272200606871,0.0196200643364307,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000047726,ENSCCRG00000066190,snap23.1,snap23.1,9,8,CAJNDQ010000005.1,CAJNDQ010000031.1,1455.95631546658,0.735615102334984,0.0111664236690537,0.970265923361888,0.0006516865415078,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000020429,ENSCCRG00000067426,znf574,znf574,8,8,CAJNDQ010000003.1,CAJNDQ010000048.1,1497.19362121033,0.735262142876688,0.0002711800394165,0.580479576382726,0.0056575692367621,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000000641,ENSCCRG00000036507,rpl7,rpl7,7,7,CAJNDQ010000022.1,CAJNDQ010000030.1,6145.57924066509,0.733213897284609,0.0403136159836495,0.612816816349913,0.105595009993322,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000015763,ENSCCRG00000005977,capn7,capn7,23,24,CAJNDQ010000003.1,CAJNDQ010000048.1,205.478248728074,0.733008102913725,1.27210153158934e-05,0.85622749500235,3.51879331526509e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068309,ENSCCRG00000049159,tdp2b,tdp2b,8,8,CAJNDQ010000032.1,CAJNDQ010000013.1,452.844329785002,0.732505432544031,0.010503090873431,0.80762285028658,0.00784824183059,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000009740,ENSCCRG00000009636,zfyve28,zfyve28,22,16,CAJNDQ010000005.1,CAJNDQ010000031.1,539.135735315525,0.731960352235327,3.21431224052595e-06,1.26538144804802,8.46821463650226e-17,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000010716,ENSCCRG00000012152,ttc39c,ttc39c,14,15,CAJNDQ010000044.1,CAJNDQ010000006.1,445.66622745454,0.731678763997495,0.021680213419064,0.0920075827517242,0.831099457934209,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000048714,ENSCCRG00000048108,itm2ba,itm2ba,6,6,CAJNDQ010000017.1,CAJNDQ010000011.1,2789.41373343445,0.731270373801832,0.0007492167057747,0.309019093903778,0.219306390298502,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000046572,ENSCCRG00000006733,KIF19,KIF19,20,20,CAJNDQ010000045.1,CAJNDQ010000026.1,847.581541607597,0.730512359282979,0.0041455626200556,0.409193898535402,0.12392747598228,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000053547,ENSCCRG00000031479,ctps1a,ctps1a,19,21,CAJNDQ010000032.1,CAJNDQ010000013.1,1640.0552981508,0.729352370856015,0.0005222269684053,1.20088817604874,4.828006740718411e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000072136,ENSCCRG00000019711,FOXO4,FOXO4,5,4,CAJNDQ010000021.1,CAJNDQ010000036.1,398.911022586233,0.726125429107209,0.0084960059792602,0.554875906104831,0.0589411455620044,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000033631,ENSCCRG00000042149,,,16,17,CAJNDQ010000007.1,CAJNDQ010000001.1,280.924275963277,0.725035860779303,0.0020433223843999,0.664469310121207,0.0044056105361118,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000078687,ENSCCRG00000068103,anapc10,anapc10,5,5,CAJNDQ010000012.1,CAJNDQ010000050.1,379.036700072778,0.724665563363902,0.0106428314912728,-0.48752808473463,0.112957385166103,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000005615,ENSCCRG00000016498,clptm1l,clptm1l,18,18,CAJNDQ010000032.1,CAJNDQ010000013.1,816.065649729059,0.722621378648841,1.65350732486982e-05,0.104313504803749,0.654164527887778,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000013385,ENSCCRG00000013380,tle2a,tle2a,20,20,CAJNDQ010000044.1,CAJNDQ010000006.1,3961.36152699034,0.722610798566353,2.47106455088364e-06,0.451975567123617,0.0054309389814275,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000011571,ENSCCRG00000011616,slc20a2,slc20a2,12,15,CAJNDQ010000018.1,CAJNDQ010000024.1,490.413390445585,0.720960942209084,0.0059930434468082,0.227513391869527,0.486289015038743,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000072866,ENSCCRG00000062426,pnn,pnn,10,9,CAJNDQ010000005.1,CAJNDQ010000031.1,5861.58695653936,0.720603763393385,0.0002545641234755,0.0546905906487521,0.856558616429615,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000051905,ENSCCRG00000076815,itm2cb,itm2cb,7,6,CAJNDQ010000022.1,CAJNDQ010000030.1,1915.36651346524,0.719930130526103,2.45660526792047e-05,0.929435322305048,2.05292304376862e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000057909,ENSCCRG00000067279,arl4aa,arl4aa,5,9,CAJNDQ010000040.1,CAJNDQ010000027.1,327.352083166937,0.718757985439549,0.0128285757780592,0.683000218609542,0.0234683913401498,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000059137,ENSCCRG00000082537,sppl2,sppl2,16,16,CAJNDQ010000022.1,CAJNDQ010000030.1,960.820417749151,0.717115810506904,4.845183260498691e-09,1.08300149125271,1.4895169499608e-18,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000019715,ENSCCRG00000010229,zdhhc23b,zdhhc23b,7,6,CAJNDQ010000015.1,CAJNDQ010000041.1,307.120427398795,0.716841750407027,0.0068942885762938,0.928873109898007,0.0006897459328903,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000061252,ENSCCRG00000042440,znf598,znf598,13,12,CAJNDQ010000004.1,CAJNDQ010000002.1,874.746526570002,0.716808995518719,1.87356991904767e-06,0.60124307796756,5.67021719522573e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000013398,ENSCCRG00000010542,prkag1,prkag1,13,15,CAJNDQ010000017.1,CAJNDQ010000011.1,3707.49138363033,0.714319940399374,8.05217204555724e-06,0.599577458319079,0.0002287828931591,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000065423,ENSCCRG00000050664,dvl3a,dvl3a,16,15,CAJNDQ010000022.1,CAJNDQ010000030.1,1556.43447720837,0.713847551620426,0.0006088010474127,0.72757135590892,0.0006236933320885,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000046811,ENSCCRG00000041045,arid2,arid2,24,22,CAJNDQ010000037.1,CAJNDQ010000009.1,1341.42756840702,0.713700667254508,0.0074603730254485,0.635644419883839,0.0211712754717591,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000075573,ENSCCRG00000008776,foxp1a,foxp1a,22,19,CAJNDQ010000012.1,CAJNDQ010000050.1,945.086695905635,0.713146800608756,0.0223489803268618,1.04667821669278,0.0005871124047644,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000013807,ENSCCRG00000071028,cnot8,cnot8,7,7,CAJNDQ010000039.1,CAJNDQ010000046.1,3500.88319859386,0.712503931664783,9.0711099626899e-06,0.704714869425234,1.08905075959323e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000049289,ENSCCRG00000025260,,,14,12,CAJNDQ010000043.1,CAJNDQ010000014.1,667.37511794167,0.711792383586628,9.7265787573075e-05,-0.0204810418621993,0.944864895209317,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000040904,ENSCCRG00000056223,,,4,4,CAJNDQ010000037.1,CAJNDQ010000009.1,848.876259588564,0.711776984259911,0.0402764553548006,0.514349585877715,0.172362967124681,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000061720,ENSCCRG00000063280,u2surp,u2surp,26,27,CAJNDQ010000022.1,CAJNDQ010000030.1,2009.49457494247,0.71170725513621,5.35293741542036e-06,0.612706785809261,0.0001252653946274,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000009659,ENSCCRG00000008922,arhgef1b,arhgef1b,33,37,CAJNDQ010000003.1,CAJNDQ010000048.1,2215.6487657535,0.711523742386098,0.0139451447406592,0.654847339705183,0.0282003583937115,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000039158,ENSCCRG00000037794,,,12,13,CAJNDQ010000032.1,CAJNDQ010000013.1,365.523857017679,0.711102589566345,0.0106288282311297,0.98848340191862,0.0004982600106204,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000007482,ENSCCRG00000004667,vars1,vars1,31,31,CAJNDQ010000003.1,CAJNDQ010000048.1,730.861934954037,0.71009645773653,0.000179938599486,0.701154229988752,0.0002366739933012,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000014642,ENSCCRG00000048134,kdm2aa,kdm2aa,22,22,CAJNDQ010000023.1,CAJNDQ010000028.1,1263.7908303955,0.710072203518598,1.01996973987466e-06,0.501930063981705,0.000848335805302,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000030357,ENSCCRG00000014838,raver1,raver1,15,15,CAJNDQ010000004.1,CAJNDQ010000002.1,1742.51657868483,0.708797562122063,0.0010526945373559,0.291857427511622,0.251437560245355,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000034607,ENSCCRG00000034600,hsf2,hsf2,15,13,CAJNDQ010000029.1,CAJNDQ010000035.1,774.295669661265,0.707887353666772,0.0070038773891128,0.410579492314815,0.16097772885027,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000014471,ENSCCRG00000073212,dcaf5,dcaf5,9,9,CAJNDQ010000019.1,CAJNDQ010000049.1,511.053486888927,0.707712040423194,0.0399692535735272,0.286772218871113,0.491026646762729,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000020151,ENSCCRG00000022970,TBC1D4,TBC1D4,28,25,CAJNDQ010000042.1,CAJNDQ010000047.1,638.567201717721,0.706150181139077,0.0220042441182055,0.411275082541573,0.236370939802996,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000025364,ENSCCRG00000028144,arrdc1a,arrdc1a,9,8,CAJNDQ010000008.1,CAJNDQ010000016.1,1752.64980769979,0.706083686943561,0.0028136468029016,0.272452000053533,0.35143719352162,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000046451,ENSCCRG00000046106,kdm7ab,kdm7ab,21,20,CAJNDQ010000034.1,CAJNDQ010000038.1,535.510369732753,0.704916551520877,0.0006764896224384,1.22861128064816,1.222523777968e-09,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000002403,ENSCCRG00000058903,zgc:114200,zgc:114200,8,6,CAJNDQ010000033.1,CAJNDQ010000025.1,475.060666366235,0.704831394677904,0.001762564669512,-0.0155227151537207,0.965771570201802,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000080369,ENSCCRG00000057695,sh3gl1a,sh3gl1a,10,9,CAJNDQ010000022.1,CAJNDQ010000030.1,1741.80173513038,0.704583624190963,0.0272417185657174,0.961919360170529,0.002353781128561,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000057600,ENSCCRG00000020063,sec22bb,sec22bb,7,8,CAJNDQ010000018.1,CAJNDQ010000024.1,231.981430134096,0.70434854217286,0.0482637783843753,0.192606272313349,0.680924162046769,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000011137,ENSCCRG00000011457,tbc1d23,tbc1d23,19,20,CAJNDQ010000017.1,CAJNDQ010000011.1,1481.87114591276,0.703938217589357,1.03698595177425e-05,0.308147453518424,0.0862502483300094,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000075954,ENSCCRG00000060244,,,17,18,CAJNDQ010000008.1,CAJNDQ010000016.1,247.816139713525,0.703795165805871,0.0085406494596635,0.828204278478655,0.0019603607411065,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000015212,ENSCCRG00000065476,,,33,33,CAJNDQ010000017.1,CAJNDQ010000011.1,639.508342421752,0.703723404877565,9.61446981671556e-05,0.583899068661997,0.0013983839333037,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000005395,ENSCCRG00000011732,ITGA6,ITGA6,26,26,CAJNDQ010000042.1,CAJNDQ010000047.1,587.073533349542,0.702660428490744,0.0292167738407619,0.248422510027904,0.54011954423429,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000030466,ENSCCRG00000079249,ints7,ints7,22,21,CAJNDQ010000029.1,CAJNDQ010000035.1,563.62431670757,0.702280531932994,0.0004154199924343,0.557236893796983,0.0065673241030958,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000056495,ENSCCRG00000066467,mrgbp,mrgbp,5,6,CAJNDQ010000012.1,CAJNDQ010000050.1,1275.44139416828,0.701212491893529,0.0002766733306974,0.0849335872798556,0.765808813033162,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000038444,ENSCCRG00000046792,ube2j1,ube2j1,10,9,CAJNDQ010000029.1,CAJNDQ010000035.1,324.277926353093,0.700696125037759,0.0436014346640655,1.17461274286056,0.0003575735194082,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000068132,ENSCCRG00000016810,sms,sms,12,12,CAJNDQ010000039.1,CAJNDQ010000046.1,714.095255720849,0.699102713543276,0.0014560549420685,0.400864448376031,0.0966635256416815,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000035505,ENSCCRG00000035581,tcf3a,tcf3a,21,21,CAJNDQ010000022.1,CAJNDQ010000030.1,3036.65690423437,0.699027343419854,6.33469440941782e-07,0.699873187095859,7.82949901707441e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000042062,ENSCCRG00000045459,idh1,idh1,10,9,CAJNDQ010000042.1,CAJNDQ010000047.1,698.072810608311,0.695749579264038,0.0276569257236231,0.420842410915132,0.231372824619361,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000077861,ENSCCRG00000075192,rpp38,rpp38,5,3,CAJNDQ010000003.1,CAJNDQ010000048.1,375.757372424502,0.69511957963126,0.0483162385316233,0.0884221330711487,0.864135728944524,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000054382,ENSCCRG00000060028,,,3,3,CAJNDQ010000021.1,CAJNDQ010000036.1,2244.56280865851,0.694947665608331,0.000228859445175,0.333943807337223,0.120563565282611,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000009372,ENSCCRG00000003748,,,17,18,CAJNDQ010000008.1,CAJNDQ010000016.1,2115.36195257775,0.693689028963104,3.49848640351726e-08,0.773547639803531,8.055253714223261e-10,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000044556,ENSCCRG00000040903,psmb6,psmb6,6,7,CAJNDQ010000012.1,CAJNDQ010000050.1,794.295085947303,0.693636115157683,0.0362762379080959,0.917507701398195,0.0050096708270284,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000049746,ENSCCRG00000037577,exoc4,exoc4,19,18,CAJNDQ010000037.1,CAJNDQ010000009.1,611.699941412164,0.692889160882062,3.0604326862168e-05,0.730871780842297,8.87998083684069e-06,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000004630,ENSCCRG00000026902,ckap5,ckap5,46,46,CAJNDQ010000034.1,CAJNDQ010000038.1,3911.49893505016,0.692324104656426,4.95451989449241e-06,0.421809817656387,0.0088462201562572,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000060239,ENSCCRG00000025714,,cdc42,7,6,CAJNDQ010000043.1,CAJNDQ010000014.1,1691.65228648824,0.692295688170766,1.50340677731344e-08,0.439768515514695,0.0004821492783907,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000080933,ENSCCRG00000023879,PLEKHA7,,30,30,CAJNDQ010000007.1,CAJNDQ010000001.1,187.722047047236,0.691736616080654,0.0240456885805517,-0.508159163035739,0.126254598736506,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000036327,ENSCCRG00000053406,,,12,10,CAJNDQ010000012.1,CAJNDQ010000050.1,1107.57189543178,0.690211858800288,0.0450938401668979,0.853153131710879,0.0125944486265465,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000065450,ENSCCRG00000041872,pfn1,pfn1,5,4,CAJNDQ010000012.1,CAJNDQ010000050.1,1895.8511882865,0.68938390157016,0.0104018677885721,0.619218838814836,0.0260794863812199,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000051478,ENSCCRG00000054060,zdhhc9,zdhhc9,9,9,CAJNDQ010000021.1,CAJNDQ010000036.1,673.747309606494,0.689250595102825,0.0011794217371112,-0.185427458667197,0.479358270331657,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000031218,ENSCCRG00000032030,spcs3,spcs3,6,8,CAJNDQ010000023.1,CAJNDQ010000028.1,530.336289207693,0.688120067564805,0.0186491716490602,0.661466367403312,0.0279581607226222,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000043716,ENSCCRG00000056117,,,25,25,CAJNDQ010000010.1,CAJNDQ010000020.1,206.008739933512,0.687773217037762,0.0351919616574384,0.399964785089039,0.291742443389724,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000049629,ENSCCRG00000080600,,,20,20,CAJNDQ010000008.1,CAJNDQ010000016.1,651.955531758325,0.686388893439198,0.0031047000646646,0.278117427860766,0.313540784260071,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000012081,ENSCCRG00000012128,rcc1,rcc1,10,10,CAJNDQ010000003.1,CAJNDQ010000048.1,10511.6384200063,0.686035697349138,7.70756849003272e-07,1.23845585923061,3.5465258834748305e-21,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000079416,ENSCCRG00000000607,map2k5,map2k5,23,23,CAJNDQ010000007.1,CAJNDQ010000001.1,450.796823028074,0.684513640488505,0.0020186987537853,0.692309777082613,0.0018349602257004,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000024916,ENSCCRG00000057862,ncbp3,ncbp3,14,14,CAJNDQ010000039.1,CAJNDQ010000046.1,2214.02611189883,0.682480772593559,0.0014117384080846,0.386435711674932,0.0994393658710578,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000031031,ENSCCRG00000030917,DOK4,DOK4,10,9,CAJNDQ010000007.1,CAJNDQ010000001.1,164.757024587075,0.681928921014761,0.0351564088561642,0.0146707498151831,0.976124123307442,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000003114,ENSCCRG00000008661,glg1b,glg1b,27,27,CAJNDQ010000010.1,CAJNDQ010000020.1,470.988576105491,0.681334359898762,0.0045834545651683,0.176906793696012,0.525954067973463,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000064342,ENSCCRG00000046800,mrpl27,mrpl27,5,4,CAJNDQ010000045.1,CAJNDQ010000026.1,276.123959953679,0.679833355351861,0.0165194783641099,0.537843045401591,0.0683091384044676,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000037576,ENSCCRG00000081682,eaf1,eaf1,8,7,CAJNDQ010000003.1,CAJNDQ010000048.1,468.672289832466,0.679468649167481,0.0081909897737601,1.23410038946918,5.10639548587907e-07,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000024104,ENSCCRG00000069031,,,4,6,CAJNDQ010000034.1,CAJNDQ010000038.1,166.415700594372,0.679344055502604,0.0193157534564813,0.0790592864789,0.851588120947238,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000017987,ENSCCRG00000043786,shcbp1,shcbp1,14,15,CAJNDQ010000007.1,CAJNDQ010000001.1,2756.1846650137,0.678855803440812,0.0002616793199925,0.602222614967473,0.0016584714205083,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000031447,ENSCCRG00000004032,pisd,pisd,9,10,CAJNDQ010000008.1,CAJNDQ010000016.1,393.649103871307,0.67830374287055,3.78534028493216e-07,1.23769325000556,2.4137391071614597e-22,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000077135,ENSCCRG00000042591,alg3,alg3,9,9,CAJNDQ010000022.1,CAJNDQ010000030.1,743.749085236497,0.678259030430975,0.0008705108110558,1.10613953479936,1.69140890886347e-08,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000055855,ENSCCRG00000053909,rrbp1a,rrbp1a,29,30,CAJNDQ010000019.1,CAJNDQ010000049.1,985.593616522333,0.677194662500944,0.0006663934239174,0.499153499452285,0.0165121078036032,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000050919,ENSCCRG00000068927,bnip2,bnip2,13,14,CAJNDQ010000034.1,CAJNDQ010000038.1,853.203610822361,0.676880938952773,0.0004595487194872,0.267052618827571,0.235947051903347,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000071462,ENSCCRG00000066539,vcp,vcp,17,17,CAJNDQ010000008.1,CAJNDQ010000016.1,7561.76655380457,0.676118786493026,0.0003150166560015,0.392835868556835,0.0538025936459391,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000039740,ENSCCRG00000020823,cep57l1,cep57l1,12,13,CAJNDQ010000029.1,CAJNDQ010000035.1,864.791939765363,0.674589111713359,0.0001236862623653,0.416797435649067,0.0301357049834841,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000040714,ENSCCRG00000012633,ATXN7,ATXN7,15,16,CAJNDQ010000043.1,CAJNDQ010000014.1,173.870405711988,0.674116650440694,0.0080902585975321,0.327857699859943,0.259921478904084,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000065642,ENSCCRG00000056942,trioa,trioa,59,59,CAJNDQ010000032.1,CAJNDQ010000013.1,987.97886550982,0.672070167718793,0.0218885138447207,0.0976752730966003,0.817644524690829,Moderate_SubgA_Dom,No_Significant_Bias
ENSCCRG00000001896,ENSCCRG00000036756,tox4b,tox4b,10,9,CAJNDQ010000007.1,CAJNDQ010000001.1,360.8269645282,0.67034619001789,0.0004297215661297,1.423146792448,1.07739501064783e-14,Moderate_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000041169,ENSCCRG00000069568,pex11b,pex11b,4,4,CAJNDQ010000032.1,CAJNDQ010000013.1,507.536248700439,0.670065573892478,0.0176602510330577,1.07861153975181,9.53071382881162e-05,Moderate_SubgA_Dom,Moderate_SubgA_Dom
